materials    TEX  BM  EPA  VPA  D  BGAP  G
Sb1Tl1	0.00010309	30.7389	-3.1156	38.8079	6.97712	0	2.41525
Al40V4	0.000055	85.8556	-4.06168	17.2135	2.81296	0	2.02893
B8Fe4	0.0000205	305.453	-5.83882	7.08807	6.04946	0.6755	1.88658
Pb4Sr8	0.0000918	22.702	-2.90623	39.7103	5.33075	0	1.95121
Br1K3O1	0.000196902	19.2167	-3.31657	29.5447	2.39653	0.8846	2.13584
Au4In8Na12	0.00018131	23.6778	-1.96859	26.6967	5.13749	0	2.46855
Ba1Fe1O3	0.0000599	120.983	-6.38738	13.0742	6.1263	0	2.32479
Al1Pt3	0.0000332	225.972	-4.32203	14.7631	17.2164	0	2.52683
Ga2P2	0.0000559	79.0344	-4.32394	20.6726	4.04484	1.3542	2.14423
Ag1In5Te8	0.0000824	21.8088	-3.08571	36.4973	5.53371	0.3419	2.29195
Au2O4Sc2	0.0000468	125.637	-6.33583	14.6522	7.76088	2.2382	2.14139
La1S1	0.0000475	77.4	-6.20968	23.6164	6.01055	0	2.06495
Ba1O3Pu1	0.0000404	120.922	-9.19261	17.1639	8.30831	0	1.99449
Ir4Zr12	0.0000266	129.331	-8.43534	20.7578	9.31713	0	1.79892
Dy2S4	0.0000435	93.3265	-5.95484	19.7673	6.34569	0	1.91022
Li3Sb1	0.000143101	32.8667	-3.09593	17.6357	3.35609	0.6969	1.793
Ba2Be4N4	0.0000473	98.3637	-6.17801	13.707	4.44283	1.1727	1.82395
Au2Nb1	0.000037	167.535	-3.72121	17.5734	15.3341	0	2.49906
Dy2Pd2Sb2	0.0000452	90.0052	-4.82838	22.7714	9.49567	0	2.21654
Cd2Cu2F8	0.0000782	89.1773	-3.69289	12.6938	5.49315	2.6212	2.25246
Hf2Si4	0.0000346	130.464	-7.50085	16.3995	7.92023	0	1.98471
Pt1Sb1Tb1	0.00004	100.067	-5.35501	24.0282	10.9597	0.2756	2.22735
F3Na1V1	0.0000975	67.8389	-5.53783	14.3955	3.0205	0.4251	2.16182
C4Os8Zr16	0.0000236	185.261	-8.99265	17.4917	10.2703	0	1.92642
La4Sb2	0.0000469	52.3008	-5.42181	33.7543	6.55212	0	1.9225
B4Nb6	0.00002	233.291	-8.40018	12.9772	7.68617	0	1.79804
Hf4P4	0.0000285	144.941	-8.98242	18.0635	9.6278	0	1.90719
