materials    DTA  SM  YM  VPA  D  NA  NE
B4Mo4Nb2	291.956	165.997	413.715	12.1066	8.40536	10	3
Ge4Rh8	154.624	69.2597	185.217	14.1926	10.8577	12	2
Ru8Sc4	122.301	38.6178	107.23	16.8245	8.12928	12	2
Ge4Pt4Y4	126.232	54.8259	142.516	19.5572	10.0922	12	3
Gd2O8V2	200.487	47.016	124.827	14.2398	5.29012	12	3
Al1N1	890.532	213.815	500.479	8.41231	4.04541	2	2
Co4Sb12	123.024	56.2477	136.299	23.4529	7.5084	16	2
Al6Hf2	223	79.717	191.242	17.1938	6.26392	8	2
F14Sr4Zn3	135.198	30.8512	80.5443	13.8301	4.64602	21	3
Cu4In1Tb1	160.694	48.9274	125.802	15.9796	9.14339	6	3
As1U1	84.926	9.18979	26.4979	23.9985	10.8271	2	2
Au2Ge2Tb2	132.077	45.3499	116.574	21.3561	11.1055	6	3
Pt3V1	187.098	99.0821	258.954	15.0742	17.521	4	2
Al1Ru1	381.77	96.6456	250.02	13.4172	7.92395	2	2
Al1Cr1Cu2	205.997	37.6162	100.666	13.9299	6.14124	4	3
Ge4La2Rh2	141.5	41.3717	109.03	21.0348	7.6375	8	3
As2Hg2K2	98.5075	14.6855	37.0168	31.3785	5.54968	6	3
Rh4Si4	222	84.3679	225.068	12.9314	8.41039	8	2
Al14Th4	135.839	51.403	128.406	21.3328	5.64725	18	2
O3Rb1U1	229.243	69.0141	176.26	17.0805	7.22327	5	3
Na2Pt4	154.09	66.3239	168.555	17.8885	12.7845	6	2
La1Pt5	137.58	67.7037	180.11	18.7486	16.4495	6	2
Dy2Tl2Zn2	128.775	44.031	107.132	23.1592	10.3309	6	3
Rh4Sb8	131.911	55.7394	141.494	22.385	8.56556	12	2
Mn4Te8Zn2	52.2791	7.54221	21.3543	28.7276	5.66185	14	3
Hg1Li1	124.611	15.9154	41.0578	18.6693	9.22941	2	2
Li2Ru2Sn8	128.853	41.974	103.89	21.8683	7.37533	12	3
Cd4Dy16Rh4	70.3762	29.6775	76.5921	26.0114	9.20681	24	3
Al1Au2	114.405	23.4401	66.1582	16.6083	14.028	3	2
Li40Pb12	63.4961	17.0055	40.3767	19.9199	4.43102	52	2
Ru8Sn12	115.679	60.6954	157.307	19.3824	9.56463	20	2
Ba1O3Ti1	338.601	106.57	261.629	13.3816	5.78831	5	3
Dy2In2Zn2	143.634	43.4144	106.516	22.7125	8.35174	6	3
As16Mg24	97.0774	26.635	67.7111	24.1965	3.05745	40	2
Ba1Ge3Pt1	149.125	39.5018	100.842	22.1113	8.26376	5	3
Ga2Y2	202.847	43.7683	107.642	24.1742	5.44865	4	2
Al4Ba1	200.588	31.3634	78.0579	23.7345	3.43177	5	2
B2Zr1	623.332	228.781	519.921	10.354	6.03228	3	2
Ce4In2Pt4	100.722	38.7951	103.925	22.975	11.3508	10	3
Co1Nb1Sb1	230.889	60.7049	159.571	17.7377	8.5375	3	3
Ca6Ge26Ir8	91.8142	50.0357	128.527	18.6462	8.16097	40	3
Ga3Hf3Rh3	134.61	54.2713	146.296	16.7883	11.5769	9	3
Ba6Pb10	55.9559	15.1379	38.2303	37.6713	7.97836	16	2
B2Hf1	485.353	244.497	553.867	9.96579	11.1144	3	2
Al4Ni2Y2	210.5	52.8463	133.779	17.8024	4.70015	8	3
Ho6Tl10	55.1622	18.2787	49.2247	26.8645	11.7183	16	2
Ca1Pd1	188.901	23.4866	61.6559	21.9559	5.53919	2	2
Ge4N8Si2	356.41	189.138	451.262	9.62587	5.65068	14	3
Pd4Sn4Y4	106.577	34.2873	91.6567	22.6447	7.67512	12	3
Ir1Mn1Sb1	160.166	36.8979	100.283	19.9226	10.2494	3	3
O4Os2	255.349	109.135	289.266	11.012	11.1687	6	2
As1Cd1Pt5	124.416	56.2765	153.079	16.5383	16.6785	7	3
C1Ni3Zn1	205.851	44.7535	124.473	10.3491	8.1337	5	3
P12Ru4	244.857	115.241	276.422	15.4838	5.2011	16	2
Os4Te8	141.083	86.7303	211.275	22.645	10.887	12	2
Co2Zr4	111.165	18.2566	51.5714	19.8665	6.72505	6	2
Ir4Nb4Si4	193.061	127.647	326.629	14.9187	11.6208	12	3
Si4Zr2	314.233	95.607	227.823	16.8321	4.84686	6	2
Pd6Si3	146.148	48.569	133.856	14.2159	9.37915	9	2
S1Tb1	227.792	43.381	113.106	21.4118	7.40571	2	2
Pt4Si4Th2	142.497	73.1056	191.369	18.3912	12.2503	10	3
Rh3Th1	162.53	56.0797	149.738	18.8458	11.9118	4	2
Ir1Si3Y1	222.81	58.8787	153.58	17.1079	7.09301	5	3
O4S4Zr4	199.613	50.5992	134.46	16.0068	4.81625	12	3
C4Cr2Sc2	360	103.456	251.937	11.5192	4.35971	8	3
Te4Y2	117.769	25.4022	66.3713	29.4461	6.46833	6	2
Au2Er2Sn2	122.171	40.202	102.657	23.8275	11.2181	6	3
Au4Bi2	83.6488	26.5625	72.9631	21.7998	15.3084	6	2
Al2Pd5U1	136.5	47.1458	125.755	16.6242	10.2882	8	3
Pa2Sb4	123.272	41.3062	106.634	27.4343	9.57429	6	2
Be6P4	370.399	80.9284	191.104	13.1242	2.25174	10	2
Cs1	43	0.819158	2.17136	115.717	1.90719	1	1
Nb4Pd4Si4	181.705	80.6925	212.21	15.3305	8.21004	12	3
Dy4	114.023	26.0604	64.5539	31.3094	8.61843	4	1
Ir3Ta1	261.434	209.468	517.218	14.8975	21.1116	4	2
C1Ho1Rh3	209.944	78.9042	209.283	14.3418	11.2462	5	3
Au4Sb8	71.1968	19.3861	53.1542	25.9284	9.40298	12	2
Mo6Sb14	106.1	50.3161	130.422	22.6691	8.35115	20	2
C2Sn2Ti4	254.5	80.6449	200.315	15.8338	5.93847	8	3
Ir8Sn26Yb6	55.5563	24.7352	66.7845	24.319	9.66515	40	3
Ni2Sn1Ti1	204.107	48.0586	130.44	14.5546	8.09957	4	3
Ba2Cd1	94.2971	9.89214	24.1347	47.2524	4.53413	3	2
In3Pt3Th3	100.477	42.7139	114.209	24.207	12.3921	9	3
Mg2O2	369.157	46.5701	122.754	12.2057	2.74163	4	2
Ce2O4	219.578	50.9668	136.505	16.3876	5.81356	6	2
Be26Hf2	296.385	140.939	307.947	8.8224	3.97476	28	2
Au8In8Sr4	51.5764	15.9469	43.9583	25.2646	9.34876	20	3
Os1Ti1	336.529	136.981	346.701	15.3031	12.9181	2	2
Al1Os1	317.48	113.239	293.496	13.6339	13.2258	2	2
Co2Ga1Mn1	217.966	51.6939	128.802	14.2553	7.06318	4	3
Au1In2	108.164	19.7371	52.6954	24.5408	9.62204	3	2
Nb6Os2	175	83.9776	224.089	17.4248	11.1717	8	2
Ca1Ga2	220.489	30.4565	73.6448	23.106	4.30129	3	2
Br6Ca2In2	75.1937	6.87816	18.0902	33.8754	3.8687	10	3
Ge8	157.5	39.9227	97.7153	21.7572	5.54017	8	1
Co4Dy4Ge4	155.061	55.6128	136.602	19.191	8.4803	12	3
As2Au2Ca2	128.225	28.6543	74.1334	22.8754	7.54867	6	3
Ir1Si3U1	183.628	58.7451	152.819	17.5585	9.73154	5	3
Mg1Tb1	176.995	23.6263	59.5585	27.3322	5.56598	2	2
Ba2Te6	100.5	15.4745	37.8763	36.2108	5.96297	8	2
Bi10La6Sc2	68.3013	25.7609	66.5193	31.4381	8.84181	18	3
Au1In1Li2	121.582	18.9376	50.7103	17.4307	7.75624	4	3
Au4Ho8	68.5761	19.6498	53.1854	25.9063	11.2562	12	2
Be1Rh1	381.77	92.2128	241.157	10.6659	8.71204	2	2
Al4Yb2	184.358	43.146	100.072	21.1868	5.93055	6	2
O8Si2Zn4	256.001	87.1675	227.17	9.48023	5.57611	14	3
Au1Yb1	95.2441	14.1942	38.5459	24.6011	12.4874	2	2
Fe1Ga1Ni2	199.068	42.0687	115.942	11.9594	8.43377	4	3
Mn4Ni4Si4	159.428	36.12	96.2844	14.7487	5.31845	12	3
Ni4P4S4	205.728	53.5683	133.63	14.8817	4.52743	12	3
Nb3Re3Si3	213.934	125.41	321.155	15.2057	11.1823	9	3
La1Tl1	107.15	15.3247	41.6203	32.0284	8.89871	2	2
Ho16O24	109.943	65.7443	171.368	14.9109	8.41601	40	2
As8Th4	120.117	49.0473	124.325	25.5356	8.27771	12	2
Ba1O3Sn1	263.162	82.4841	203.34	15.266	6.61382	5	3
Er4Ga4Pd4	86.0477	23.9416	66.2293	19.4065	9.79437	12	3
C1Ru3Th1	238.015	112.106	287.407	15.706	11.5719	5	3
Cu2Zn1Zr1	187.728	40.0028	107.669	15.0218	7.83996	4	3
Er1Pd1	158.74	30.4102	82.2659	21.0057	10.8167	2	2
Cd33Na6	52.4886	16.7642	43.0047	24.1952	6.77067	39	2
Cu2Er2Si2	195.914	64.6869	158.924	18.1719	7.8858	6	3
O12Rh4Tb4	157.677	72.5597	192.651	11.8734	8.66614	20	3
Na4S4	176.5	15.1286	37.9477	22.4337	2.03739	8	2
Au4Ca4In4	76.0015	18.774	50.4606	24.5986	7.91765	12	3
Cs1F3Pb1	114.037	16.5431	43.4643	23.5583	5.59803	5	3
Ti1Zn3	198.438	41.7624	106.648	15.3494	6.60022	4	2
Br2In10Se10	78.1574	14.2678	36.6992	27.8481	5.68534	22	3
Ca4Ge4Mg4	168.164	38.961	91.9292	23.4774	3.22938	12	3
La2Rh4	143.634	45.6168	123.072	19.1157	9.98161	6	2
Mg1Ni2Sb1	203.477	46.1602	122.173	14.3984	7.59534	4	3
Pb1S1	174.614	30.3935	76.6567	27.0597	7.34119	2	2
In4Ir4Tb16	74.883	22.8953	58.1408	26.7298	9.76102	24	3
Pd2Sb2	129.142	26.9109	74.316	20.8923	9.0668	4	2
Ge4Hf4Pt4	131.037	79.1295	206.263	16.9744	14.549	12	3
Pd2Sc1Sn1	160.64	36.5286	99.4073	18.2602	8.5583	4	3
Ir3V1	289.152	214.757	525.5	13.9372	18.6938	4	2
Al1Li2Pt1	193.398	36.9064	96.6208	13.7263	7.13614	4	3
Hf4P4V4	196.992	112.545	280.804	15.1463	9.5164	12	3
Au1Pb1Y1	128.272	30.2521	79.3845	26.5585	10.2762	3	3
