    0.1019190000E+03    0.3088378518E+00    0.4870633937E+00    0.2812282931E+00    0.4435207863E+00    0.1779202833E+00    0.2805953238E+00    0.4838646103E+00    0.2820781812E+00    0.3068095626E+00    0.3821842683E+00    0.5544107250E+00    0.5931852544E+01    0.3122630994E+01    0.2884414975E+01    0.4378113689E+01    0.2304715668E+01    0.4230814438E+01    0.2128895921E+01    0.1701038106E+01    0.2461850810E+00
    0.9028770000E+02    0.2908386305E+00    0.4690234409E+00    0.2667344636E+00    0.4301516471E+00    0.1899123662E+00    0.3062638251E+00    0.4203128755E+00    0.2864756885E+00    0.2606335002E+00    0.3939575339E+00    0.6308322127E+00    0.4783860325E+01    0.2512572996E+01    0.2422246466E+01    0.3478699002E+01    0.1827077837E+01    0.3455256767E+01    0.1761394730E+01    0.1328603558E+01    0.1908739249E+00
    0.7557640000E+02    0.2131285064E+00    0.3567198281E+00    0.1931159692E+00    0.3232242204E+00    0.1290124027E+00    0.2159320819E+00    0.3549702235E+00    0.2281038193E+00    0.2120831745E+00    0.3215558114E+00    0.4536584133E+00    0.3869287557E+01    0.2022729367E+01    0.1936171478E+01    0.2744777854E+01    0.1434874687E+01    0.2851422587E+01    0.1373472640E+01    0.1017864970E+01    0.1784824471E+00
    0.8016380000E+02    0.2297517591E+00    0.3715409418E+00    0.2088909125E+00    0.3378060159E+00    0.1335488547E+00    0.2159673007E+00    0.3819165077E+00    0.2375502817E+00    0.2361677533E+00    0.3272809833E+00    0.4596845330E+00    0.4283992522E+01    0.2249331707E+01    0.2127886082E+01    0.3109449318E+01    0.1632631921E+01    0.3098979667E+01    0.1544483071E+01    0.1185012856E+01    0.1973622506E+00
    0.2011720000E+03    0.6096371132E+00    0.9819475495E+00    0.5559038086E+00    0.8953988706E+00    0.3903674813E+00    0.6287681366E+00    0.8339281905E+00    0.4348232048E+00    0.5177400513E+00    0.5974808284E+00    0.9559061346E+00    0.1039100755E+02    0.5458283037E+01    0.5264854306E+01    0.7562169341E+01    0.3972325153E+01    0.7500104491E+01    0.3831555279E+01    0.2890903057E+01    0.3793377982E+00
    0.1385000000E+03    0.4255392968E+00    0.6844736812E+00    0.3857324325E+00    0.6204449271E+00    0.2617390478E+00    0.4210033971E+00    0.6299094405E+00    0.3436865910E+00    0.3916165482E+00    0.4718174253E+00    0.7243531089E+00    0.7657918083E+01    0.4023230362E+01    0.3813175558E+01    0.5578267394E+01    0.2930647012E+01    0.5523143005E+01    0.2777636514E+01    0.2134775078E+01    0.2988755423E+00
    0.9323420000E+02    0.2937551070E+00    0.4783890649E+00    0.2675273070E+00    0.4356763005E+00    0.1691187360E+00    0.2754149700E+00    0.4312468382E+00    0.2671891405E+00    0.2648073929E+00    0.3698418179E+00    0.4875671667E+00    0.5439962486E+01    0.2853950289E+01    0.2633809113E+01    0.3930055582E+01    0.2061812613E+01    0.3950423139E+01    0.1902773454E+01    0.1489539347E+01    0.2363253310E+00
    0.1650000000E+03    0.5247401436E+00    0.8127843383E+00    0.4761451549E+00    0.7375142332E+00    0.3097194317E+00    0.4797328857E+00    0.7787470405E+00    0.3978466836E+00    0.5027653888E+00    0.5326023765E+00    0.8899974550E+00    0.9700413482E+01    0.5114360474E+01    0.5219152916E+01    0.7246076066E+01    0.3820357255E+01    0.6846658915E+01    0.3898635775E+01    0.2853754567E+01    0.3481155206E+00
    0.2447570000E+03    0.7559712728E+00    0.1233766384E+01    0.6876906247E+00    0.1122330446E+01    0.4787252433E+00    0.7812930645E+00    0.9919328515E+00    0.5073087958E+00    0.6077915154E+00    0.7032193612E+00    0.1155565531E+01    0.1415316684E+02    0.7423221312E+01    0.7007983128E+01    0.1021022233E+02    0.5355178872E+01    0.1028989245E+02    0.5055622297E+01    0.3863274385E+01    0.4354718506E+00
    0.2565440000E+03    0.8167518653E+00    0.1256909671E+01    0.7404608823E+00    0.1139504522E+01    0.5035747213E+00    0.7749574431E+00    0.1029133690E+01    0.5313371445E+00    0.6687408654E+00    0.7082383933E+00    0.1192097482E+01    0.1254278608E+02    0.6616191231E+01    0.7418192330E+01    0.9409893906E+01    0.4963622686E+01    0.8818959291E+01    0.5565302823E+01    0.3723826792E+01    0.4587015445E+00
    0.1825000000E+03    0.5685909989E+00    0.9311123736E+00    0.5252564978E+00    0.8601487279E+00    0.3780982435E+00    0.6191655401E+00    0.7981401965E+00    0.4145943281E+00    0.4873905068E+00    0.5760030303E+00    0.9301771778E+00    0.9358043136E+01    0.4906183725E+01    0.4724273830E+01    0.6735713880E+01    0.3531363271E+01    0.6816245427E+01    0.3400428525E+01    0.2541797709E+01    0.3557434071E+00
    0.1876600000E+03    0.6070148865E+00    0.9268577192E+00    0.5501168442E+00    0.8399794714E+00    0.3645820357E+00    0.5566843278E+00    0.8475930384E+00    0.4343115735E+00    0.5551030988E+00    0.5758957702E+00    0.9625254322E+00    0.1051772604E+02    0.5551017299E+01    0.5694191054E+01    0.7931939048E+01    0.4186297560E+01    0.7360631349E+01    0.4294271992E+01    0.3157094694E+01    0.3824516775E+00
    0.1304260000E+03    0.3996415275E+00    0.6341736662E+00    0.3628425800E+00    0.5757790255E+00    0.2346663614E+00    0.3723817884E+00    0.5921769498E+00    0.3295298542E+00    0.3731761714E+00    0.4483183296E+00    0.6702914207E+00    0.7514303061E+01    0.3953323919E+01    0.3741249229E+01    0.5523278948E+01    0.2905833129E+01    0.5378412770E+01    0.2749950719E+01    0.2135890291E+01    0.2911270798E+00
    0.3524030000E+03    0.1103507061E+01    0.1717389120E+01    0.1005753676E+01    0.1565255431E+01    0.7051609249E+00    0.1097442638E+01    0.1292052731E+01    0.6695774368E+00    0.8302074913E+00    0.8992142990E+00    0.1567683795E+01    0.1941623781E+02    0.1023294486E+02    0.9846913464E+01    0.1445781586E+02    0.7619706445E+01    0.1374241399E+02    0.7332257823E+01    0.5673823822E+01    0.5518519480E+00
